c_fips,county,state,City,total,per_capita,CMS Facility ID,HOSPITAL_TYPE,System,Beds,Public university system?,US News top 20?,FAP,FAP_LINK,COLLECTIONS,COLLECTIONS_LINK,REPORTED,Color,DEBT,Color,SUED,Color,DENIED,Color,Scorecard Notes,Researcher Notes,Spokesperson Notes,Facility website
8119,Teller,CO,,2,8.55E-05,,Nonprofit and/or government,,28 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
8123,Weld,CO,,1,3.50E-06,,For profit,,26-53,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
9011,New London,CT,,1,3.71E-06,,Nonprofit and/or government,,51-103,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
9013,Tolland,CT,,1,6.59E-06,,For profit,,101-253,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
9015,Windham,CT,,1,8.58E-06,,Nonprofit and/or government,,More than 253,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
11001,District of Columbia,DC,,17,2.52E-05,,For profit,,29 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
10001,Kent,DE,,3,1.73E-05,,Nonprofit and/or government,,26-54,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
10003,New Castle,DE,,8,1.45E-05,,Nonprofit and/or government,,51-104,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
10005,Sussex,DE,,1,4.66E-06,,For profit,,101-254,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
1003,Baldwin,FL,,1,4.93E-06,,Nonprofit and/or government,,More than 254,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
12001,Alachua,FL,,5,1.93E-05,,For profit,,30 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
12117,Seminole,FL,,3,6.69E-06,,Nonprofit and/or government,,26-55,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
12119,Sumter,FL,,2,1.71E-05,,For profit,,51-105,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
13221,Oglethorpe,FL,,1,6.79E-05,,Nonprofit and/or government,,101-255,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
42111,Somerset,FL,,1,1.33E-05,,For profit,,More than 255,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
55015,Calumet,FL,,1,2.01E-05,,Nonprofit and/or government,,31 or less,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
12001,Alachua,GA,,1,3.86E-06,,For profit,,26-56,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
13297,Walton,GA,,4,4.53E-05,,Nonprofit and/or government,,51-106,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
13313,Whitfield,GA,,1,9.65E-06,,Nonprofit and/or government,,101-256,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
13317,Wilkes,GA,,1,0.0001008979921,,For profit,,More than 256,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
21067,Fayette,GA,,1,3.17E-06,,Nonprofit and/or government,,32 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
15001,Hawaii,HI,,1,5.10E-06,,For profit,,26-57,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
15003,Honolulu,HI,,6,6.05E-06,,Nonprofit and/or government,,51-107,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
15009,Maui,HI,,1,6.10E-06,,For profit,,101-257,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
19013,Black Hawk,IA,,1,7.48E-06,,Nonprofit and/or government,,More than 257,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
19015,Boone,IA,,1,3.78E-05,,For profit,,33 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
19163,Scott,IA,,4,2.33E-05,,Nonprofit and/or government,,26-58,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
19169,Story,IA,,1,1.03E-05,,For profit,,51-108,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
19183,Washington,IA,,1,4.52E-05,,Nonprofit and/or government,,101-258,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
19193,Woodbury,IA,,3,2.93E-05,,Nonprofit and/or government,,More than 258,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
16001,Ada,ID,,15,3.47E-05,,For profit,,34 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
16067,Minidoka,ID,,1,4.89E-05,,Nonprofit and/or government,,26-59,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
17187,Warren,IL,,2,0.0001145803495,,For profit,,51-109,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
17195,Whiteside,IL,,1,1.76E-05,,Nonprofit and/or government,,101-259,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
17197,Will,IL,,5,7.29E-06,,For profit,,More than 259,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
17201,Winnebago,IL,,7,2.44E-05,,Nonprofit and/or government,,35 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
17031,Cook,IN,,1,1.91E-07,,For profit,,26-60,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
18001,Adams,IN,,1,2.86E-05,,Nonprofit and/or government,,51-110,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
18109,Morgan,IN,,1,1.44E-05,,For profit,,101-260,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
18167,Vigo,IN,,1,9.30E-06,,Nonprofit and/or government,,More than 260,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
18177,Wayne,IN,,1,1.49E-05,,Nonprofit and/or government,,36 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
18179,Wells,IN,,1,3.59E-05,,For profit,,26-61,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
20015,Butler,KS,,1,1.51E-05,,Nonprofit and/or government,,51-111,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
20045,Douglas,KS,,1,8.46E-06,,For profit,,101-261,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
20133,Neosho,KS,,1,6.14E-05,,Nonprofit and/or government,,More than 261,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
20149,Pottawatomie,KS,,1,4.32E-05,,For profit,,37 or less,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
20173,Sedgwick,KS,,8,1.57E-05,,Nonprofit and/or government,,26-62,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
20199,Wallace,KS,,1,0.0006644518272,,For profit,,51-112,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
21015,Boone,KY,,1,7.80E-06,,Nonprofit and/or government,,101-262,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
21239,Woodford,KY,,1,3.87E-05,,For profit,,More than 262,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
47125,Montgomery,KY,,2,1.04E-05,,Nonprofit and/or government,,38 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
6037,Los Angeles,LA,,1,9.92E-08,,Nonprofit and/or government,,26-63,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
22001,Acadia,LA,,1,1.60E-05,,For profit,,51-113,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
22003,Allen,LA,,1,3.90E-05,,Nonprofit and/or government,,101-263,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
22097,St. Landry,LA,,1,1.20E-05,,For profit,,More than 263,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
22101,St. Mary,LA,,1,1.89E-05,,Nonprofit and/or government,,39 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
22103,St. Tammany,LA,,2,8.03E-06,,For profit,,26-64,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
22105,Tangipahoa,LA,,5,3.88E-05,,Nonprofit and/or government,,51-114,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
22109,Terrebonne,LA,,5,4.39E-05,,For profit,,101-264,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
22111,Union,LA,,1,4.45E-05,,Nonprofit and/or government,,More than 264,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
25003,Berkshire,MA,,2,1.56E-05,,For profit,,40 or less,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
25005,Bristol,MA,,6,1.08E-05,,Nonprofit and/or government,,26-65,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
25009,Essex,MA,,3,3.86E-06,,Nonprofit and/or government,,51-115,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
24003,Anne Arundel,MD,,8,1.42E-05,,For profit,,101-265,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
24510,Baltimore City,MD,,16,2.57E-05,,Nonprofit and/or government,,More than 265,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
23001,Androscoggin,ME,,1,9.33E-06,,For profit,,41 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
23005,Cumberland,ME,,10,3.45E-05,,Nonprofit and/or government,,26-66,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
23023,Sagadahoc,ME,,3,8.54E-05,,For profit,,51-116,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
23031,York,ME,,5,2.48E-05,,Nonprofit and/or government,,101-266,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26005,Allegan,MI,,2,1.75E-05,,For profit,,More than 266,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
26021,Berrien,MI,,1,6.45E-06,,Nonprofit and/or government,,42 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
26037,Clinton,MI,,2,2.60E-05,,For profit,,26-67,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26157,Tuscola,MI,,1,1.86E-05,,Nonprofit and/or government,,51-117,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
26159,Van Buren,MI,,3,4.00E-05,,Nonprofit and/or government,,101-267,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
26161,Washtenaw,MI,,9,2.48E-05,,For profit,,More than 267,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26163,Wayne,MI,,12,6.80E-06,,Nonprofit and/or government,,43 or less,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
34003,Bergen,MI,,1,1.08E-06,,For profit,,26-68,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27003,Anoka,MN,,2,5.81E-06,,Nonprofit and/or government,,51-118,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
27019,Carver,MN,,2,2.03E-05,,For profit,,101-268,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
27037,Dakota,MN,,5,1.21E-05,,Nonprofit and/or government,,More than 268,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27045,Fillmore,MN,,1,4.82E-05,,For profit,,44 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
27047,Freeborn,MN,,1,3.28E-05,,Nonprofit and/or government,,26-69,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
27149,Stevens,MN,,2,0.0002025521572,,For profit,,51-119,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27163,Washington,MN,,1,3.99E-06,,Nonprofit and/or government,,101-269,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
